T1_nG1,T1_nG2,T12_nG1,T12_nG2
7.41251750704284,7.52191261223748,7.46895954648929,7.43572325104261
7.39011451507549,7.47481591935099,7.24945328305468,7.34067597128976
7.36524100826381,7.42352201644844,7.26121310138705,7.27418855057823
7.38758044091525,7.41656626381872,7.44560476614968,7.19646907382813
7.32425116192612,7.39239437888907,7.24682891030202,7.19456127653757
7.24925587541976,7.31703082780008,7.02884022073891,7.04971516125917
7.31886306004788,7.36732344622481,7.19424874347935,7.11276638347451
7.31581083546271,7.34720347284664,7.23947554707193,7.15747060730028
7.48466501673803,7.54511589844282,7.49737890961927,7.43916218828193
7.40737014567819,7.4614939171435,7.40999194249464,7.29799771587433
7.37112012995306,7.40653165976055,7.33619162214459,7.19308789490565
7.45364956746941,7.49058490789309,7.47611302232089,7.40076940531675
7.52508435089933,7.56334891657395,7.55438655445985,7.43516138300781
7.2127607135209,7.24275682149635,7.17821326168145,7.12180377828804
7.48934015502035,7.52429623684453,7.40894581833091,7.34417940312539
7.3912379121665,7.43961737325886,7.43277609697637,7.30594815463807
7.41103168138446,7.46506901576465,7.35745741889876,7.26914854957069
7.24596756233474,7.31690612513329,7.11971595312406,7.12479501943801
7.27608902442966,7.31041905604583,7.20556303385494,7.14174811136805
7.40783378829466,7.44026033768771,7.35027045441995,7.26789396201537
7.28945831122529,7.31510079372424,7.20098826851324,7.18741542970425
7.32879597308665,7.38046511566911,7.28216225561807,7.15355168392473
7.44805979098987,7.48212207833798,7.44235667928239,7.31792908496777
7.4881125341054,7.53677436319289,7.42659850531371,7.30381995655728
7.47103117896411,7.49369035596252,7.20844620846417,7.25840249466691
7.38129615118976,7.41994135065755,7.35808755116902,7.26126910720034
7.36095571039559,7.39493960882769,7.26726564546103,7.29253030919054
7.28675893532309,7.34562960586677,7.13471389142842,7.1090992151305
7.46618322869383,7.53041619799189,7.31807002327447,7.33517283847975
7.42012281790953,7.42833023144206,7.43345173933016,7.22852340320448
7.41941927383934,7.42911264758005,7.31819085891102,7.24244478405489
7.36146716447553,7.41482928599862,7.40562705264948,7.29403207845451
7.41401375509181,7.48050006047162,7.52946301035836,7.38308716987524
7.28791970959501,7.3405319289046,7.12221216357673,7.23415461637954
7.59090610948038,7.57959065885964,7.64254635205008,7.48133395360068
7.42043944338263,7.45391297142397,7.43490640348903,7.33179195276653
7.33614986737237,7.36622104637846,7.18447732585566,7.21212801112865
7.37537078651304,7.42429231495124,7.36616049875819,7.25251861029222
7.46811415257351,7.50886023136509,7.4720694584931,7.38050672705829
7.37664364611875,7.42296021796888,7.27203099185591,7.19844557864199
7.29833455172755,7.33801978075964,7.09939388940817,7.18780464805368
7.38377285683379,7.41784690063662,7.26793811038199,7.27086738056648
7.30399771281405,7.33328241560753,7.32399189147332,7.21812538035287
7.42577202976732,7.45771088825022,7.4401767063732,7.28406472068419
7.28218288011254,7.2730152387907,7.39069999808576,7.11969698027266
