T1_nG1,T1_nG2,T12_nG1,T12_nG2
0.353661361346646,0.344252291315193,0.324084594706586,0.254438182566135
0.209877453234143,0.20760061812391,0.210550225090517,0.173785276534023
0.280971581636652,0.268165961327359,0.310655641035975,0.235145591369241
0.211424412927531,0.207081854477977,0.246491280899224,0.217634962059945
0.25002420482946,0.242994646585475,0.272307526666348,0.206005187061325
0.20579571267264,0.190553714865566,0.225126725671893,0.171042391876118
0.274830593287058,0.278072265079228,0.292331945372096,0.224939785565535
0.272929637625821,0.266352721534834,0.306419116713425,0.242591297176594
0.174961934133592,0.172471409620884,0.201639899053375,0.17251269633818
0.204348512889045,0.200691781378589,0.210847468433544,0.186118743874884
0.28605865761795,0.281438767948608,0.284794103830166,0.221667918819581
0.190221282755725,0.186787795331955,0.244489703110217,0.190836481692517
0.269786478059888,0.270633753790368,0.295647316039613,0.238003289319968
0.239618822735615,0.224680038564984,0.254846189848595,0.203209898429929
0.265858976733012,0.251616681187805,0.286543690621879,0.241818470154434
0.243499464597455,0.243830789775988,0.258116436888213,0.205387208891597
0.261064657307542,0.253670225403154,0.27995223035848,0.211191864633725
0.245625260884547,0.22928832928754,0.277182946696333,0.212075965011731
0.239422805809816,0.230539689209584,0.282323212996884,0.221981595781317
0.269202051516594,0.272634639983777,0.280205266285273,0.233080783818842
0.316740830985126,0.338838297837778,0.355255172429372,0.308031690988922
0.235707750570865,0.236765026952935,0.264902069449413,0.221677006417807
0.299708007055548,0.279519755783836,0.308931635169267,0.234901294930309
0.222770401563917,0.222235224792653,0.238886595743767,0.198036961871219
0.224116411894871,0.220268229542874,0.235895272322214,0.200581112347998
0.211106639313715,0.220745880128809,0.240081199487354,0.203075175856935
0.217935542642046,0.225504150851915,0.241968618069363,0.22504881911251
0.156511753824702,0.164087563319545,0.186666749143123,0.182401753320255
0.310460361004513,0.327964570045264,0.349552773118762,0.294451842456275
0.261078370400751,0.268493280114324,0.274738400239995,0.232997631880136
0.273975059672874,0.265298900379361,0.298469283043758,0.234409866680003
0.261496238169222,0.258950479660876,0.274889251234837,0.229145671630659
0.28036307024449,0.280575426747065,0.288263640037892,0.25175287587444
0.227904858426219,0.22512232682908,0.273204698979023,0.219233541540695
0.209634199743645,0.208092722336265,0.240242517116517,0.192648979142145
0.243513882951043,0.24335564096317,0.247365682355059,0.219411775179086
0.262244025008345,0.272551339483334,0.280043605955643,0.236817450324041
0.291832162619142,0.289491319843793,0.312421338782727,0.242458917136216
0.222718549542476,0.212650439025512,0.236591055323652,0.181914268778247
0.226976420381673,0.223810882150866,0.217776210665948,0.180330809912012
0.23398168058922,0.222679656648655,0.247124759810893,0.186734133972985
0.189897768223792,0.188333480717492,0.199362835722036,0.192643277627465
0.189117273045217,0.182314296522344,0.215770193802951,0.172515812623443
0.268189638939749,0.256594073052753,0.262794932331161,0.211609830968837
0.244290794261417,0.264361327834255,0.244673256010597,0.19757033733595
0.221047983064966,0.211876429444429,0.256074199984041,0.200336343467843
0.256192159540593,0.264146336614649,0.265642384784188,0.223101008084834
0.355444825256049,0.352231911306391,0.348169206194736,0.282415735038369
0.156711942016264,0.157602598729575,0.177467846032166,0.165499218070994
0.154581298902402,0.164035400013926,0.180701430735215,0.151396833049815
0.311029963910154,0.302864086630485,0.283700496740901,0.243337245966569
0.212491480178311,0.211441437575556,0.227293856203815,0.193599675026312
0.249172883789336,0.259803231107194,0.275054953038032,0.222200356410868
0.17824079619483,0.188677427347702,0.185124489731933,0.166160219623035
0.248403915698835,0.26139940263649,0.288381177006897,0.240244722693121
0.331870557621854,0.34799955079859,0.36188265463413,0.311400227087054
0.3368479435716,0.333970405441203,0.269161050560829,0.227503831249373
0.273923879318899,0.28009181291379,0.272053062601829,0.231348548214953
0.241682872366762,0.235934374566949,0.255914765215347,0.213226335502904
0.270809408735611,0.271439591217126,0.328152447988823,0.268207433011776
0.234090946221199,0.226587015729484,0.25301440120504,0.1984678084993
0.312402232446885,0.322900981768484,0.317875301601646,0.278864081510092
0.186282762217885,0.193810679888733,0.185217115745006,0.174185759006864
0.249066097423912,0.247541113008962,0.237716713793269,0.197195738216334
0.290413282148706,0.299182964566996,0.275657744230508,0.233264685013851
0.30229069919148,0.327377313466034,0.280990136104055,0.216898910642206
0.191891313069999,0.186109716655039,0.19341852813103,0.166953871447778
0.228257637929136,0.228525612236697,0.222868617862734,0.183386665607156
0.34489494218659,0.353612323396991,0.342371161151587,0.293801603876173
0.227041097918736,0.239189775633746,0.230533540338894,0.202692404751888
0.303372598929783,0.302842798116839,0.264857885457945,0.219329791682822
0.207275759998417,0.214570190458076,0.211244951421622,0.188592478168591
0.217619255739991,0.227622187181552,0.189334103306648,0.164856797847639
0.276449853061266,0.260130694797055,0.267576789587675,0.218050295543506
0.312380656483986,0.328449626305469,0.261266303881977,0.234247018836369
0.212745059110644,0.218274885364315,0.236134783195965,0.204557179602577
0.284823876313733,0.287212266798782,0.271984351218505,0.236925920716942
0.341732588807839,0.341275840738258,0.390813209996291,0.345819911354996
0.247783918413149,0.258468181584335,0.274758152537948,0.241711557992762
0.250568159095794,0.259982054378951,0.25631503489288,0.224196429745074
0.334738715903755,0.337380031128521,0.350480800521361,0.301309203139614
0.154044236794953,0.149804862660481,0.160973792948329,0.14762029892002
0.250545634006381,0.249850573790491,0.232923518022313,0.204247555194534
0.188531118088029,0.198685319032306,0.206319544652566,0.186086274369833
0.285428105726686,0.285439792129321,0.297812115981413,0.24473438809916
0.23397226169803,0.224341121120872,0.23648269727443,0.207939082158987
0.240063189893895,0.234946435405077,0.246130404521287,0.211047537463296
0.295673494564684,0.308233474550118,0.316772401391773,0.277544114611731
0.187003593907385,0.183742139368665,0.210422989817933,0.172897932323732
0.249087487370928,0.264024551861691,0.228648737702424,0.21572681223522
