T1_nG1,T1_nG2,T12_nG1,T12_nG2
0.467072624294079,0.484735796100245,0.449017732753377,0.484790048000771
0.403007387558352,0.420484556618805,0.386044853877945,0.413705562161706
0.454357387456403,0.474862765574212,0.441997313286654,0.462611547023962
0.46784065820789,0.484529548525624,0.456711864159316,0.480068333225959
0.516789874446604,0.541624925785314,0.500970032044154,0.536520207872976
0.355461181305306,0.372116947178169,0.337851163376971,0.363114178983542
0.43666437342464,0.457318456152605,0.427914608288555,0.452153746301335
0.496115536494516,0.515824432610157,0.476370896957336,0.507400147199931
0.445237029417075,0.458933776865536,0.428517830927619,0.454501373413157
0.426631295938653,0.441106065761684,0.403121230423317,0.433800696068957
0.392319742800268,0.414467140317893,0.376630246660328,0.402270210103805
0.38779241421892,0.404774750982477,0.365849800800975,0.397818450288251
0.519680789405641,0.536631642119493,0.498938393173624,0.523229727490176
0.433037378603284,0.454438164841356,0.418675228519191,0.449964252642341
0.495405301146222,0.515770346722691,0.477433815815226,0.504844366366644
0.431819684106247,0.449452154787678,0.409350435213649,0.438936629347135
0.494117093973901,0.514342736840248,0.481654535896593,0.520050847831968
0.436659730024199,0.45651197299442,0.422132569136857,0.444811559584728
0.490008019164657,0.511824921297416,0.472413474335284,0.504404380397584
0.469042650871938,0.48367953592359,0.455516810268261,0.485937522675923
0.47006643492427,0.493325835492907,0.453671334588777,0.483445894597289
0.537136111367804,0.553417155687311,0.50484013913521,0.541213259988545
0.529830663603778,0.55380193427124,0.515262079142549,0.550622293289016
0.434642591006855,0.452102549819941,0.420502812298404,0.450192105186409
0.442236482861406,0.461975129656373,0.420397101622729,0.451737035515689
0.48364266282929,0.502486779490626,0.464161975916328,0.494683809978252
0.49085290795111,0.508415733562712,0.463109717674855,0.500014990964483
0.570179052169169,0.584143545449982,0.540873178418122,0.566356754516505
0.476208203214975,0.496775729849321,0.472611364903303,0.490175102187771
0.425817406408307,0.438973527427736,0.412641653339409,0.431751474217899
0.435681072447418,0.456498204781568,0.421421712802179,0.446946603202666
0.395696703609811,0.414446999641003,0.384939565191808,0.410160595326492
0.518173197511778,0.537196088674562,0.497834720549978,0.535723790173062
0.366057204306034,0.386743483448918,0.348453531049589,0.379768603243488
0.456770410963859,0.475699241253104,0.440306394618558,0.462099786751619
0.515863243426353,0.531216359165047,0.490842478816405,0.519431090146562
0.591017346181607,0.605387184814121,0.571612773109678,0.605519926716098
0.448953176278998,0.468215652164799,0.43578963419211,0.457657474394784
0.427062434956657,0.442319129497747,0.407465083647388,0.435694150386139
0.431742284702502,0.441609689281029,0.401045356707405,0.432290546233318
0.393170817532177,0.410616632993814,0.377752796208532,0.404211949837612
0.418471239431343,0.433251759368663,0.372675644754281,0.415210532435554
0.405018394391272,0.420787548040387,0.375752661474814,0.413406977525449
0.466757920186764,0.479722496619096,0.45367457629023,0.482415130895259
0.403781977002501,0.412691680457677,0.389683188735798,0.403579851013271
0.528185424858046,0.547079297294362,0.515282536971131,0.539073919371842
0.440131739318979,0.454632003927834,0.436472752116697,0.460072369018132
0.328559527326914,0.346669906720865,0.314897237345609,0.338856173522971
0.45133790144007,0.464519944951851,0.424669815216427,0.462875782481136
0.391162209604999,0.406248563776811,0.372524756977943,0.40229008349319
0.4979838093843,0.515149946402226,0.473845903901204,0.512277698939522
0.451395873944864,0.46374462745588,0.432967689719947,0.458383373828175
0.439551088697513,0.452300162807201,0.41779816500721,0.444760422698186
0.48598584062548,0.505540161866975,0.456325654766084,0.49248677449254
0.439608762329332,0.465792178065997,0.423300313646245,0.45744436884003
0.527944621428989,0.550777507282079,0.52623614968858,0.545705897923894
0.50643353084298,0.517675283295687,0.498949940419147,0.522767213295424
0.56479441634286,0.584721452312968,0.541360758967469,0.577932544714458
0.438377904666624,0.451825353034214,0.412186497652433,0.445360084579995
0.424887710712196,0.442982990588141,0.401328016622504,0.432392024993385
0.448850282311033,0.466005580031899,0.426869999169024,0.45777550141422
0.478819140435549,0.493806613573837,0.453916596540528,0.489245406128834
0.460400646388948,0.472185615984245,0.437975464991885,0.470098683300446
0.344950995280973,0.355786392305299,0.321184349387916,0.347227546630748
0.510803820017828,0.523669645326971,0.485465854909125,0.517790008683609
0.384517919744113,0.393313067927742,0.371635780840606,0.401668249009213
0.390632148070348,0.402343145209169,0.370909383201358,0.402307234212739
0.440155728114893,0.45079251828303,0.412077473014151,0.445879983623751
0.564514844247541,0.577038001275445,0.529478030310254,0.558603775720239
0.527886150235032,0.540453002447443,0.493027164469591,0.529422628858561
0.539756177693203,0.551454137600712,0.491033871778965,0.539621556055074
0.432251916562891,0.442110903075567,0.402154910781829,0.427707148167719
0.392705167419678,0.402079163404314,0.362416185427326,0.396081756387297
0.46329939495872,0.478824236223718,0.423851884994492,0.457798124168201
0.530838227985354,0.540189994919225,0.496067491171442,0.535551696633849
0.422244605092108,0.43302895800872,0.396526734582215,0.423772014575631
0.579096713804494,0.591343839950703,0.536846254747871,0.572603234033658
0.475015748093804,0.487838532210974,0.437600146078414,0.472214715788056
0.522378911647086,0.534395090125941,0.488699572527297,0.524990033344545
0.589104726051033,0.601456518386501,0.559831443055207,0.600395541491756
0.511944548075475,0.529371714478267,0.478676140680501,0.518764392172055
0.451175829289059,0.4560498184834,0.42583687754666,0.450268805710621
0.505397683474197,0.5166853405021,0.455594675422782,0.497254040533634
0.472049689005716,0.48307246763373,0.447677378726745,0.476114066057172
0.369504120793269,0.386567858194448,0.350613116561262,0.38040213625267
0.52719258665084,0.540895773870416,0.5011925271325,0.529843964617124
