T1_nG1,T1_nG2,T12_nG1,T12_nG2
0.00712324616550794,0.00731018624369595,0.0109144847472112,0.00996327110688671
0.0098684034549037,0.00991058038910948,0.010725389775008,0.0116516080223891
0.00718411747867376,0.00726595130059756,0.0100311116532886,0.0110755384597401
0.010576979310757,0.0107257726515758,0.013612292113992,0.0139671618533871
0.00414915243184567,0.00458495547808427,0.00594785441950059,0.00521602198482631
0.00632735376337071,0.00661984170481371,0.0111070929028432,0.0086912043025878
0.00738365458714476,0.00687783535681609,0.0128342534257533,0.00881595407055075
0.00677473694502708,0.00728145815750684,0.00994821057582339,0.00888200732889169
0.00742378084955438,0.00735170642778583,0.00847492739614128,0.00872302490887848
0.00588421817152365,0.00590533961100361,0.00751043426634539,0.00670568181458893
0.00805657220572947,0.00806376056845226,0.0127465022387105,0.0105350695284848
0.00657842090288775,0.00675813909484913,0.00707225596232967,0.0069345394624585
0.00510260448117092,0.00474020152615174,0.00666789271135543,0.00595808650394483
0.00866251653336213,0.00910478475969627,0.0109091434216677,0.00929484965420238
0.0175306174470573,0.0192437352378438,0.0249835733354452,0.0210297652276194
0.00669005341481642,0.00678793972288487,0.00904052650494494,0.00805917974639277
0.00672258298703298,0.00656868957632358,0.00795569015910373,0.00706506850391893
0.00426039074976503,0.00414463816895728,0.00567440626621427,0.0046903596270756
0.00601755771161781,0.00628634059448268,0.0060676845128849,0.00549723270597759
0.00761405071931657,0.00701369695047722,0.0110535470472732,0.00964727081996175
0.0112946056919665,0.0111163752101538,0.0105039336517891,0.00918473517097874
0.00700589393368597,0.00730655107516314,0.00563704345877532,0.00563558676020585
0.0116829851366484,0.0123497521060976,0.0178726692282037,0.0148219890223687
0.0055296730173599,0.00564158111371703,0.00896126457378335,0.00786756105501517
0.00846908021968188,0.00767979546751725,0.0134642502777917,0.0099186451455291
0.00479337943332497,0.00475078981991031,0.00710719780498802,0.0061618311177006
0.00669847473319421,0.00673484116149688,0.0074689252312098,0.00651001149718394
0.00536318739167431,0.00547269425539751,0.00495806476680255,0.0047390030320168
0.00886591085183629,0.00931218829786362,0.0104820193436796,0.010246718988225
0.00775512847784088,0.00772923337227572,0.0101740197350559,0.00998128119933865
0.00621717262253246,0.00629847298672469,0.0100417527967979,0.00850989145873154
0.00552463299040065,0.00610266460337442,0.00675660630111259,0.00561595225361268
0.00688962446998055,0.00653828298730239,0.00892302345552664,0.00778702035237351
0.00707242246710347,0.00704726280748371,0.0104028134994817,0.0090425612643496
0.00775556655514843,0.0073230072088922,0.0108016667611296,0.00801631849463604
0.00513461557626505,0.00509337247171145,0.00966247743964581,0.00920536020617089
0.00681754769009418,0.00666401989864045,0.00846570199667241,0.00676199684734256
0.00368613930387296,0.00327639377751505,0.00546683759232972,0.00457810549434093
0.00287180717801274,0.00279366953854782,0.00437111489975363,0.00395964143202746
0.00372109871449616,0.00362960286009739,0.00640402766900203,0.00593529457275123
0.00394707686482866,0.00401002349619564,0.00820340630240336,0.00610753883940865
0.00742124278134774,0.0073893987723607,0.00818782675164367,0.00811482474575662
0.0053621153017545,0.00556604798147901,0.00965329370598827,0.0101759218440449
0.00907381596632465,0.00884779253635078,0.0124731019582375,0.0108034273390988
0.00495318952829756,0.00462325029273629,0.00910705570578483,0.00758863028521612
0.0045213851384789,0.00451971505467074,0.00536605204104712,0.00546502375718694
0.0063851859439286,0.00614848310487217,0.0076136454901212,0.0074804262644821
0.00628341575157613,0.00608015557546498,0.0122240683947166,0.0103135987676279
0.00652837648169623,0.00645927632586618,0.00719952929435164,0.00621042618466122
0.00849785267921828,0.00832399206272365,0.00908230156220508,0.00847560607522495
