T1_nG1,T1_nG2,T12_nG1,T12_nG2
37.4768316615787,39.4829372001744,44.2058711295246,42.1070922372438
31.1852649367641,32.9876253815962,34.1249182293938,34.7620475359791
40.0348887919756,40.5541321412996,42.9459223724379,42.5152638464893
37.6533198866114,37.7480375054514,42.8137265590929,38.3006705189708
34.6032762756215,35.8632250327082,38.6679568251199,37.0366332315744
30.1944777583951,31.2002562145661,32.2401057566507,32.1815034888792
26.5890754470126,27.5478358046228,30.0357064980375,28.2081334496293
31.4326210204972,32.1167684256433,34.4826646314871,32.9774040558221
43.1796500218055,44.6889991277802,47.0903292629743,44.631078281727
36.9023931530746,37.57495638901,42.4028292629743,39.0311546009594
26.6844744875709,27.6500490623637,30.681012865242,28.2285761011775
34.7552333187963,35.0223506323594,39.1572176188399,36.8444723070214
44.6338039686001,45.8773986044483,48.2732773658962,44.7544156127344
33.1382195813345,33.3535488443088,37.6614969472307,36.5780364151766
34.5242313563018,35.9872437854339,37.0243676406454,35.8243839947667
34.9160488443088,35.7085423026603,41.0876853467074,37.9177115133013
32.3280091583079,33.581143698212,35.775321631051,34.1930604012211
32.1624236807676,33.30176079372,35.3167248146533,34.9562527256869
33.4612134757959,33.7733046227649,36.4104066724815,35.011447884867
33.9886338857392,34.759321849106,36.9991550370693,35.3487516354121
27.2507359354557,27.4790122110772,30.0834060183166,29.7195268207588
27.6977485826428,29.1498582642826,31.9784398168338,29.8408198866114
32.3777529437418,33.5750109027475,37.5735935455735,35.6540285651984
33.2622383340602,35.8516408634976,35.7460204971653,33.2233972961186
32.6462331007414,33.0312363715656,31.7460750109027,32.0983700392499
37.4720617095508,38.15893480157,42.3374127780201,39.5326809856084
25.044973833406,26.4405255124291,29.0728576101177,29.4571794592237
32.9705898386393,33.9974923680768,35.6192760575665,34.3620529873528
32.3695758831226,34.8915176624509,33.3896641953772,33.3794428696031
32.7089238988225,32.8833678587004,37.0965983427824,33.5402583951156
34.4145224596598,34.3416103358046,37.5340710859137,36.0383504143044
34.7790830789359,35.6962767117314,39.7187091146969,37.3971053205408
42.7285488443088,43.9339838639337,48.0559038377671,45.3240841692106
34.7286578717837,35.3521587440035,37.1449792847798,37.6744439598779
