T1_nG1,T1_nG2,T12_nG1,T12_nG2
0.00842976458562139,0.00901754071587874,0.0534640923255961,0.0505422082357263
0.0556798089175373,0.0538970551398579,0.0893152200594849,0.0844954256658448
0.0378315654380935,0.0384027543244563,0.0730618390547984,0.0632938735829854
0.0575727269867428,0.0573626121976709,0.0803283031955643,0.0794033880553299
0.00525674958142215,0.00550612057728121,0.0250964981194733,0.0205262310891929
0.00789714248347804,0.00811866669094305,0.0289912547477482,0.0255583675346301
0.0505676403414198,0.0520148247376029,0.09143500545609,0.0860616065622187
0.0184754714129604,0.0192262636748153,0.0457410395121696,0.0447974029532966
0.018768509481523,0.0188167159028326,0.0352152848259636,0.0314161477582218
0.00944693174569162,0.00961447923191056,0.0310641211435959,0.0305073621533594
0.0665355527301117,0.0670553229365913,0.112152696149216,0.108747803615124
0.00448286646138352,0.00459432927142171,0.0147513881294251,0.0128731060211714
0.0127799864465523,0.0123964986100514,0.0370757276327196,0.0319521903130141
0.0376163695000421,0.0387128266817486,0.0709811081059998,0.0683114776759554
0.00731315611743798,0.00792656358659982,0.034479368131516,0.0338319091008217
0.0224822219505093,0.0229889880797338,0.0510528636952155,0.0470597175328133
0.0162655110095421,0.0160324931944189,0.0462926855940885,0.0421064696414819
0.0039734707097172,0.00443268615676296,0.018226791434236,0.014328868736126
0.0223050390856468,0.0214343762839059,0.0411729585826341,0.0380661098285141
0.0250300783972114,0.0232859703590452,0.0589710847351577,0.057238244647215
0.0521240073608203,0.0439330393640279,0.0793081316310638,0.0757301939596088
0.00829260318117789,0.00851432638416032,0.0250479334418823,0.0243266883342486
0.0749883436028815,0.0845360236079687,0.124011761195319,0.120309725700139
0.0210941091057535,0.0209895830018108,0.041435319815958,0.0395118610074333
0.0394645697744188,0.0399937811461018,0.0666577669146003,0.0576841070903397
0.0493039345674863,0.0464569011951723,0.0702052260629701,0.0696947094948611
0.022548161844573,0.0224815472638345,0.0455966154548554,0.0416329184141018
0.0121609986137572,0.011604527639115,0.0249900160818978,0.024005748134348
0.0534439613993222,0.0467106324306162,0.078883320986602,0.0766734467205374
0.0233017589677478,0.0249297523211298,0.0510995003729529,0.0486818164515362
0.0150834165396042,0.0156206950675743,0.0379584662128995,0.0325500653499912
0.013272677078126,0.0128421924427163,0.0367846898673547,0.0327443378857112
0.029418086118574,0.0267183993197991,0.0581314493807599,0.056196216053961
