T1_nG1,T1_nG2,T12_nG1,T12_nG2
40.7599215002181,38.5705135194069,41.2955189707806,44.713530309638
44.5281836022678,42.6133885739206,48.6691833842128,48.599678368949
41.6648495420846,41.4542902311382,51.6653946794592,52.9655473179241
41.7622928477976,42.7033362407327,44.5029709986917,53.2558329699084
45.3833678587004,43.6314326210205,49.318578281727,53.5236317051897
56.0019624945486,54.3059038377671,59.3095835150458,61.9753052769298
44.3878107283035,43.1925970344527,45.3820050152639,49.6620148277366
47.6504579153947,46.9226995202791,50.4558711295246,55.1004415612734
39.322121674662,38.3715383776712,45.4453772350632,50.0081770606193
37.8114097252508,37.1408907544701,39.0768098560837,45.0883122546882
45.7356628870475,45.1291975577846,46.6467237243785,52.9621402093328
39.6587440034889,40.173217400785,40.3667411687745,44.9213639337113
34.5119657653729,33.5968163977322,43.1469417793284,48.9226722634104
52.8892280854775,52.5859954208461,56.3086022677715,60.5041157871784
44.6426624509376,42.8777802006106,52.9260248582643,56.2752126035761
39.6894079808112,39.4897514173572,39.9865078499782,45.6572993894461
44.1241005233319,42.7074247710423,48.2105865678151,52.4149585695595
51.7553423462713,49.702900130833,52.4026929786306,55.606056476232
45.911469690362,45.839238988225,50.9417248146533,55.1154328390755
41.5837603576101,40.9766136066289,47.6974760139555,52.066752071522
47.4371729175752,47.8644243349324,51.5359245529874,54.4251526384649
43.4242804186655,41.7970453554296,45.4855811164413,50.6943687309202
43.0413214129961,41.6505396860009,44.0048517226341,50.022486916703
39.4515918011339,36.8138083296991,44.6467509812473,50.3645606192761
41.2110226777148,41.2048898822503,53.1052387701701,54.7522350632359
40.2638464893153,40.1050752289577,45.0937636284344,50.7999890972525
48.1124618403838,46.4409343654601,49.1311873092019,50.2078336240733
46.5608645878761,45.2511720453554,49.5679786306149,53.4118785433929
38.8812418229394,36.0608373310074,46.9615405582207,49.5052878325338
43.4617586131705,44.1936055385957,46.208569559529,53.5515699956389
42.6270170082861,42.9329753597907,50.8040776275622,55.4227540340166
43.9994003488879,43.0665340165722,47.2852158744004,53.0112025730484
42.0164631487135,41.0638355865678,45.1516844744876,49.6845017444396
53.0589020933275,51.9645388137811,57.627834714348,58.8223669864806
32.4956389010031,33.6267989533362,38.5453009158308,45.2559419973833
41.9047099869167,42.0396314871348,47.4562527256869,52.1417084605321
53.0786633231574,52.4578881378107,57.5596925425207,60.2199629306585
42.4369003488879,41.6825665067597,45.3533853030964,50.0470180985608
44.2903674225905,43.957152202355,48.0109300043611,52.5778183602268
47.2811273440907,45.8951155691234,52.6330135194069,56.4551079372002
47.9966201482774,47.3247383340602,54.8265100305277,56.2343273004797
43.9149040558221,42.9179840819887,48.6248909725251,50.7904491931967
47.4617040994331,47.4119603139991,47.910761011775,53.4261883994767
41.5987516354121,41.3670682511993,45.674334932403,51.1679568251199
44.6331225468818,46.0620638901003,43.3295627998256,52.198947884867
48.2105865678151,47.1618785433929,54.2445758831226,55.6857828172699
47.1244003488879,46.5547317924117,57.745039249891,56.7474378543393
55.0234409071086,54.8823866114261,64.0427387701701,69.6378924989097
