T1_nG1,T1_nG2,T12_nG1,T12_nG2
23.7073430004361,21.4055004361099,19.5642989533362,21.6862461840384
26.5318360226777,24.2456661578718,27.4715165721762,26.3935074138683
25.5955625817706,24.5175534234627,25.511747710423,26.2735771914522
25.2882413868295,25.1723996947231,21.8627344090711,28.7709877889228
26.687200174444,24.9829644570432,25.7420682511993,28.1161415176625
29.9866441343218,28.19995638901,31.2070704317488,32.1058656781509
31.2138846489315,29.7992531617968,30.3341692106411,33.5661524204099
28.6435619276058,27.7849705625818,27.63573920628,30.4534180113389
21.0436655037069,19.5186436982119,19.224269515918,22.0651166593982
24.6933602267771,23.719608591365,21.9404164849542,25.9771587440035
29.9430331443524,28.9195377235063,28.3444177932839,32.7859245529874
22.9175752289577,22.5659616223288,20.5523604448321,23.8150076319232
18.7827082424771,17.2529164849542,16.9087985172263,21.1213475795901
30.8949792847798,30.5706225468818,29.0197067160925,31.0673789795028
24.0555494984736,22.2361535106847,24.5877398604448,27.0647078063672
24.9080080680331,23.904273877017,21.5349705625818,25.673926079372
27.1696467509812,25.5785270388138,26.2027093327519,28.8582097688618
28.7941561273441,27.1798680767553,28.5999509376363,29.4299225904928
28.8520769733973,28.3962058438727,27.7215983427824,30.2721598342782
25.4115787178369,24.5195976886175,24.615678150894,27.3658962058439
30.9215547317924,30.5781181857828,30.2633013519407,31.6656672481465
29.9709714348016,28.2973996947231,28.5358972961186,32.4765590928914
26.0412123855211,24.8494058002617,23.7080244221544,27.5819068905364
22.831034670737,20.2620747928478,23.2576046663759,26.8848124727431
23.7802551242913,23.3564108155255,29.2820540776276,29.1600795900567
25.1212930658526,24.5121020497165,22.85352158744,26.6170137374618
30.1413268643698,28.7021641953772,30.3368948975142,29.8837494548626
27.6377834714348,26.2108863933711,27.7802006105539,30.0016354121239
25.2453118185783,22.4140045791539,27.3883831225469,27.8319886611426
25.9219635848234,25.9676188399477,23.6003597906672,29.4415067597034
25.5424116877453,25.4783580462277,25.8020333624073,28.6040394679459
27.3543120366332,25.9676188399477,23.9751417357174,27.6868458351505
