T1_nG1,T1_nG2,T12_nG1,T12_nG2
39.2757849978194,40.7551515481901,43.5646532926297,42.0648440907109
31.9123419101614,32.1774149585696,34.2877780200611,33.5831879633668
36.411769515918,37.1695104666376,40.6679295682512,38.6822666812037
29.2111862189272,30.2960095944178,33.3644515918011,31.0673789795028
35.4025839511557,35.2649367640645,37.277856519843,36.3640699956389
42.8736916703009,43.6859463584823,45.9380451373746,44.5200065416485
24.5339075447013,25.7904491931967,26.8003161796773,24.8023877017008
43.2191724814653,43.4242804186655,44.7312472743131,43.5421663759267
33.2540612734409,34.4622219799389,36.2257413868295,34.1889718709115
34.0383776711731,34.1474051460968,35.3964511556912,34.9678368948975
36.3361317051897,37.567460750109,40.5105211513301,37.7057893589184
35.048926079372,35.2363170518971,37.7350904928042,37.0618458351505
41.1987570867859,41.705734845181,44.8661687745312,42.5445649803751
35.0441561273441,36.3020606192761,38.7470017444396,37.3589457043175
33.0305549498474,33.4162396423899,36.3225032708242,35.3930440470999
38.7776657217619,39.7425588748365,42.1098179241169,40.372873964239
42.5472906672481,43.9060455734845,47.3083842128216,43.1789686000872
36.6482228521587,36.6475414304405,40.1221107719145,38.2727322285216
36.159643480157,38.091474051461,40.3565198430004,37.3698484518099
30.3736916703009,30.553587003925,33.8005614914959,31.7058711295246
28.5352158744004,29.1914249890973,32.0833787614479,30.3791430440471
33.6779055822067,34.5991877453118,37.1892716964675,36.1351122982992
36.9664467945922,37.0039249890972,39.6008231574357,38.7831170955081
44.5397677714784,45.2354993458352,47.0242313563018,44.518643698212
35.6349487570868,36.3449901875273,40.078499781945,37.1817760575665
39.5122383340602,40.8348778892281,42.5350250763192,41.9415067597034
35.8121184038378,35.5872492368077,38.9991277802006,38.4267335368513
27.5130832969908,28.1556639773223,31.2745311818578,29.1743894461404
26.3417193632795,26.6544919319669,30.9822012647187,30.3655146096816
37.3180604012211,37.7207806367205,40.7803641517662,39.0652256868731
29.9443959877889,31.0217237243785,32.8615623637157,31.6574901875273
32.7784289140863,33.0762102049717,36.1466964675098,35.5000272568687
40.4873528129089,41.2573593545574,44.7728139991278,42.9615950719581
41.4665558220672,41.8263464893153,45.1142062799826,43.5564762320105
42.5125381596162,43.0106574356738,46.0525239860445,44.0764010030528
35.782817269952,36.7640645442652,40.7101777147841,38.0246947230702
33.0748473615351,33.4516735717401,36.0976341037942,36.486725904928
36.5071685564762,36.6543556476232,40.2461295246402,37.9456498037505
32.3348233754906,32.7477649367641,33.9893153074575,33.373991495857
31.1566452245966,32.3545846053205,36.2523168338421,36.3995039249891
38.0008449629307,38.4683002616659,41.1701373746184,40.165721761884
40.639991277802,41.2859790667248,43.5660161360663,42.6331498037505
44.5581661578718,44.4866168774531,46.2957915394679,45.1373746184038
31.8687309201919,32.4792847797645,36.5630451373746,35.0400675970345
40.3469799389446,40.6945050152639,43.1483046227649,43.0822067160925
36.7599760139555,37.8175425207152,39.6662396423899,36.264582424771
39.9122328826864,40.1459605320541,44.8763901003053,41.9633122546882
31.8700937636284,32.24828281727,34.8894733972961,34.6312145660707
30.5092945922372,31.0046881814217,33.1661578717837,31.4476122982992
40.1595889664195,40.3974051460968,43.2123582642826,41.536060837331
35.0782272132577,36.212112952464,36.9637211077191,35.8584550806803
33.3658144352377,33.7603576101177,36.1160324901875,34.9378543392935
45.7009103794156,45.5114751417357,49.0405582206716,45.9203281726995
27.8824138682948,28.4452682075883,31.9191561273441,31.5327900130833
29.6438890100305,29.8380941997383,31.5832152202355,30.5794810292194
32.6080734845181,33.1252725686873,36.6652583951156,36.5466910161361
30.7920846053205,31.0469363279546,33.7637647187091,33.5041430440471
38.2645551679023,38.9684638028783,42.8512047535979,39.461813126908
35.2008831225469,36.314326210205,38.2277583951156,36.7627017008286
34.4772132577409,34.8335968163977,38.5480266027039,36.9126144788487
34.9985008722198,34.9460313999128,37.5102213257741,36.5787178368949
33.9790939816834,35.161360662887,37.0386774967292,35.2996892716965
32.7293665503707,34.1842019188836,37.0863770170083,35.9054731792412
29.1886993022242,30.9440416484954,32.6584986916703,31.1409725250763
26.4030473179241,26.6981029219363,29.1546282163105,28.7042084605321
31.3372219799389,33.8121456607065,34.3218491059747,34.7450119930222
33.7208351504579,34.2284943305713,37.1674662014828,34.9310401221108
43.3868022241605,43.3765808983864,44.9976831661579,45.1026221107719
37.1463421282163,36.8642335368513,38.9630124291321,36.8492422590493
33.1286796772787,34.6543829044919,37.9265699956389,36.1494221543829
35.6724269515918,35.8945704317488,38.1759703445268,37.1592891408635
44.6174498473615,44.0116659398168,47.7063344962931,44.9901875272569
38.9371184038378,39.6832751853467,40.0594199738334,40.1991114260794
34.589647841256,38.2700065416485,37.1211295246402,37.5218054949847
34.3484245529874,35.2703881378107,37.5061327954645,36.7177278674226
31.5559583515046,31.8496511120802,35.1129797208897,35.6717455298735
32.9576428259922,33.2111317051897,35.2642553423463,34.514691452246
29.2929568251199,29.6472961186219,31.4850904928042,30.0725032708242
23.132904491932,23.6235281290885,26.6497219799389,25.3870475359791
35.6915067597034,36.6523113824684,39.1694832097689,37.7773386393371
37.0659343654601,36.7858700392499,39.6607882686437,38.1575719581335
33.189326210205,34.0574574792848,36.7981356301788,35.5054786306149
32.5569668556476,32.6959768861753,35.2376798953336,34.4077082424771
33.3746729175752,33.3113006977758,36.8049498473615,35.2226886175316
41.1871729175752,41.4747328826864,44.0300643262102,43.1796500218055
33.8414467945922,33.8414467945922,38.0308275185347,35.03393480157
39.4713530309638,41.5367422590493,43.5823702573048,41.6048844308766
