T1_nG1,T1_nG2,T12_nG1,T12_nG2
6.60785752124171,6.53043269106447,6.62260886490178,6.47170351342994
6.55052033733746,6.5021346213971,6.50112075012953,6.38303468156474
6.59852702039851,6.50221560787615,6.59439020620085,6.42840935653601
6.67460429132953,6.59605855599015,6.62920902711491,6.48093802251865
6.46501167805688,6.38779608200465,6.41169999152698,6.25155046162972
6.51859437261381,6.41888889633162,6.51198803425563,6.3535579585507
6.59047362798516,6.52932550228796,6.56518855327082,6.39386592294995
6.67029595062538,6.56789477934825,6.65114613480809,6.48341073249375
6.64150219426628,6.5627154962767,6.62916354337929,6.46788614904016
6.57054695696578,6.49006218234639,6.52372260393821,6.36030300650605
6.52684961210502,6.44418084715453,6.52667388878429,6.37798804697549
6.64205417546559,6.56632370263829,6.6424598736422,6.50635470303717
6.58168251414414,6.51250248093295,6.57082166855572,6.43685578328103
6.62664129937314,6.51617993361645,6.57582248020699,6.40689188456285
6.53735393152764,6.45096571121854,6.53740170082776,6.36615135957063
6.67963420208057,6.59052350274611,6.69817904082935,6.55858534212258
6.68491131136978,6.57134211015921,6.70179684831308,6.52263188358621
6.65581224854411,6.58508008891765,6.65448546900098,6.49807167463328
6.67123822397212,6.58035197256573,6.64900969720141,6.468800945303
6.5966566494244,6.52178728984348,6.60327649593225,6.44608991130974
6.63466287172465,6.57122976022305,6.59315883397256,6.45049144635967
6.64705323048931,6.54829613638281,6.63250120479851,6.47808798714792
6.47025149920413,6.38546475821786,6.44747494334312,6.2869872172863
6.60843082607494,6.51247619272807,6.65304348695652,6.46985782003124
6.54175977829518,6.44700797850796,6.55834511913687,6.40323561489215
6.54993693225127,6.46803504222799,6.56964550168804,6.41062738082349
6.40868936895955,6.36133269756394,6.3587012511824,6.28265552687033
6.66359886642593,6.59146383601167,6.64566547045116,6.49634131366592
6.6690065988078,6.59213641884883,6.62951153811915,6.50608783014443
6.60559337182258,6.52328770328857,6.60419317811393,6.44820292022071
6.62272460786506,6.56007828491047,6.588022262348,6.41068505078903
6.49763967804939,6.43357378046516,6.48222966759672,6.36200245948637
6.69885441102186,6.63328274416541,6.69831052639992,6.55596365564339
6.65185838055296,6.56329265779228,6.63269648551833,6.4772512857179
6.59974838161143,6.50152392544382,6.58377544971121,6.42680093871361
6.69541652212824,6.57352521579169,6.71590131052866,6.53136200431591
6.6801929683111,6.61210815570842,6.64860648878846,6.56842079871862
6.55766691382557,6.47447276789587,6.56520675529834,6.40159183534427
6.61319195861966,6.53257319632854,6.58604848049685,6.45104316195842
6.53826691923285,6.4924900916713,6.51137810818349,6.43438941912026
6.54360289793205,6.48248920761301,6.53216706177932,6.40794987031037
6.43368839964984,6.35771813277717,6.44649855381199,6.26727124591243
6.62079505431845,6.5458741144587,6.57624781535352,6.43041748678322
6.587356280003,6.50207464854943,6.56822336197986,6.40189051792765
6.61162243715011,6.52788473046485,6.59801125167816,6.43994747599885
6.68307306439777,6.60345166375776,6.70806196030193,6.53853873055187
6.62734261236,6.54848785187786,6.60328885318772,6.4844352875064
6.43722404614804,6.35739322223149,6.40919224640158,6.23915820670346
6.5708282578455,6.50213171405056,6.55933199532668,6.39971508751059
6.50099188527361,6.40847163827324,6.49536394612688,6.35684992129976
6.57060817355406,6.4767933111937,6.5417973683828,6.3841311246951
6.62277795292926,6.5463477985109,6.6236846593986,6.47319458147652
6.71793437038562,6.60704133995913,6.71829742844839,6.55720920647498
6.55856805330014,6.48823629689167,6.54063039888682,6.39538897022292
6.49143259649336,6.42899221785987,6.4404274140451,6.28900961557957
6.57745842008526,6.47704017186071,6.55608099094722,6.38325247687682
6.51469918413364,6.44087730406842,6.49550500345655,6.35803881852467
6.74880518662828,6.65980984425682,6.72841918066979,6.56511572798422
6.61989794152857,6.51130941307763,6.62442611501203,6.43658116503908
6.4897319248473,6.40209716811997,6.43503369514894,6.25555715606639
6.55797770585196,6.47577137713169,6.52068872924885,6.3737963101419
6.57170576049811,6.48793309381275,6.54174189270032,6.39725595911277
6.56386964734509,6.48677400350078,6.52001829563393,6.35629547724197
6.54932828141103,6.46340419158838,6.55167816196213,6.36339258210797
6.63041353549092,6.55713483847159,6.5861380151237,6.41938819777265
6.74011109694212,6.68702500361182,6.67902982286749,6.61981826012761
6.52418291342138,6.45856097737405,6.49595664619593,6.33297290529404
6.43866435291336,6.34645330031379,6.39170483484058,6.24925421971379
6.51244160339038,6.42298374880738,6.52071893789368,6.35626848198224
6.63398347380986,6.55592254349368,6.62842047192195,6.49278045723065
6.58783177539342,6.48826309927388,6.57880525853298,6.38768433466167
6.73470797950764,6.6544613163665,6.7349531378199,6.59905111795322
6.59489243986057,6.52308710444333,6.55941434484353,6.38494955962763
6.73781734298723,6.65474535861857,6.6971541486907,6.55916343107923
6.62093910026375,6.53179094858763,6.58335691899551,6.4138610518247
6.58325262839099,6.52329802891168,6.56430972616922,6.42170161223395
6.56230977145568,6.48931490939616,6.5200451875315,6.37346609254322
6.61350049321217,6.55780771300452,6.58527658900769,6.4291544295447
6.59908966392172,6.52616910973263,6.55329442877716,6.40532711542899
6.6295352429249,6.52875593994729,6.63807080129095,6.45941755251239
6.60450186902392,6.5123341083594,6.60857655176307,6.44117861650151
6.54432056704534,6.46390740229713,6.5108103029986,6.35372635384358
6.69085234872008,6.6263408668018,6.6468263738257,6.53244905447852
6.50408741286293,6.43872712892448,6.47775851450307,6.31775840954958
6.55618321561922,6.46122052580731,6.51469947344573,6.35497964220589
6.69274986273341,6.61928665496115,6.68588275495403,6.56546837810233
6.48220017527212,6.41121149622465,6.44640278148549,6.29438204515215
