T1_nG1,T1_nG2,T12_nG1,T12_nG2
0.00752928862735828,0.00618058531897598,0.0158229808835454,0.0098613358739589
0.0108542601765462,0.0115565761925362,0.0151590265406151,0.0133757130045836
0.0391387887854378,0.0378315472453304,0.0445671936586196,0.0443406774875546
0.00603337468026433,0.00612581911073926,0.00929676875368584,0.00902631679027743
0.0148070028029166,0.0148544208591045,0.0164314349424082,0.0152898588777615
0.0048367645548461,0.00445211060189098,0.00999939960838897,0.00860780639426039
0.01573124340771,0.0160792068314372,0.0207960435018914,0.0181553924936118
0.00729811739394049,0.00768989796417126,0.0223481070091623,0.0178446286649373
0.00404976595753773,0.00385467556998907,0.00706476782652624,0.00630707595711087
0.00959222806184141,0.00962256277657064,0.0133102305518464,0.0121083453224007
0.0142665837713601,0.0143153966043623,0.0187924150888558,0.0194557422822348
0.0115118966443834,0.0124159090649174,0.0140210418800762,0.0136858265226117
0.0160062559603051,0.0153973587750643,0.0276917493668754,0.026475200609798
0.015325889616686,0.014012047508431,0.0314213642094729,0.0240108673681897
0.0183502447965135,0.0179055707560621,0.0303275808199168,0.0252343218004746
0.0431669047503985,0.0423948316066993,0.0505055479271502,0.0473410460810834
0.00982012051917337,0.010043936364954,0.0125852134233689,0.0118628031457366
0.0132208202940597,0.0123477598958161,0.0289266456131316,0.0194264816203919
0.00963080083362135,0.00999312257351904,0.0168279631061205,0.0148516440661373
0.0385196654357433,0.0358978614106278,0.0445872183982359,0.0480055474763216
0.00587525136896785,0.00573527442024751,0.00975150115670273,0.00900605129181145
0.0129667707981732,0.0120772517256128,0.0161497405598164,0.0148592536768376
0.00833835091575526,0.00826303702558636,0.00944875332404154,0.00926726765986352
0.00521181223641177,0.00478998950178363,0.00835422921818207,0.00753687222518792
0.0101644427470708,0.00958000765251279,0.0173909413282329,0.0140247993894116
0.0129118393879234,0.0126911893719019,0.0147748529803828,0.0128075179248305
0.0120738165605694,0.0122430028518368,0.0124341328400586,0.0139437236812284
0.0059568771150448,0.00609939810470624,0.0119007889011512,0.0106946996627889
