T1_nG1,T1_nG2,T12_nG1,T12_nG2
23.7625381596162,22.082152202355,22.5802714784126,25.3100468818142
31.8244385085041,31.4891790231138,30.3348506323594,32.1229012211077
25.3311709550807,24.2231792411688,22.2123037505451,25.8456443523768
30.9794755778456,29.6486589620584,27.2800370693415,32.1331225468818
25.4756323593546,25.7631923244658,25.0933547754034,27.4183656781509
26.5911197121675,25.406808765809,23.712112952464,26.1645497165286
32.2005832969908,30.8997492368077,30.903156345399,35.8686764064544
24.8160161360663,24.5959169210641,23.527447666812,26.3267280854775
27.4299498473615,26.0309910597471,25.2091964675098,29.190743567379
29.8660324901875,29.6323048408199,30.1058929350196,30.8166157871784
26.1025403401657,24.9284507195813,23.2576046663759,27.1982664631487
29.9736971216747,29.5512156563454,26.7239969472307,28.4500381596162
25.4470126471871,24.7730865678151,21.8089020933275,26.4098615351068
26.2606301788051,24.9836458787614,23.3591365023986,26.0405309638029
31.1695922372438,30.6230920191888,28.1345399040558,30.2435401221108
26.5808983863934,25.3311709550807,23.6834932402966,27.0851504579154
21.8852213257741,20.4215274749237,18.2961731356302,23.2289849542085
26.6388192324466,26.7614751417357,25.3516136066289,29.0203881378107
24.2449847361535,22.2586404273877,21.3264555167902,26.1188944614043
31.1341583078936,30.9672099869167,28.2953554295683,31.6520388137811
32.4997274313127,31.509621674662,29.8237843436546,33.0285106846925
29.4762592673354,28.0909289140863,26.4664195377235,28.5849596598343
29.2929568251199,29.190743567379,27.4469853903184,28.9897241604884
19.4457315743567,18.4569886611426,18.5421663759267,22.0692051897078
26.6912887047536,25.783634976014,23.2807730047972,28.2687799825556
25.1751253815962,23.4007032272133,23.4954208460532,24.5686600523332
28.7921118621893,29.2473015699956,26.814626035761,28.0507250327082
30.8697666812037,30.1024858264283,28.4289140863498,33.1048299171391
33.1607064980375,33.0073866114261,29.792438944614,31.2104775403402
26.4105429568251,25.3856846925425,24.6722361535107,27.2718600087222
30.4404709986917,29.0864860444832,28.6394733972961,31.3678859572612
29.562799825556,29.2173190143916,27.895360880942,29.2030091583079
24.6919973833406,23.7373255560401,21.7019188835587,24.9413977322285
26.0241768425643,25.391817488007,22.0426297426952,25.2269134321849
24.9284507195813,24.1209659834278,21.2767117313563,25.399313126908
24.7758122546882,23.8265918011339,20.1196576537287,24.4214729611862
28.53930440471,27.9566888355866,27.3904273877017,27.1124073266463
26.8214402529437,26.2906127344091,23.1744712167466,26.9304677278674
30.1488225032708,29.3243022241605,29.3263464893153,31.0408035324902
27.8040503706934,26.9325119930222,25.2630287832534,25.9219635848234
28.6810401221108,28.1645224596598,25.4960750109027,27.6071194941125
27.1928150894025,26.1849923680768,24.1434529001308,26.3335423026603
25.7059529001308,25.4034016572176,23.5880941997383,26.0078227213258
32.4390808983864,31.4755505887484,27.8149531181858,31.2063890100305
28.5583842128216,27.6963857392063,26.4977649367641,26.8793610989969
24.1475414304405,23.0524967291758,21.8763628434365,27.5716855647623
25.836104448321,25.1458242477104,21.6194668556476,25.8442815089403
29.8333242477104,29.4122056258177,28.5358972961186,29.6309419973833
29.3059038377671,28.7805276929786,27.1975850414304,30.5133831225469
21.4095889664195,21.1513301351941,19.9193196685565,22.7369984736154
28.1965492804187,26.7505723942433,26.8486971216747,29.2936382468382
26.1577354993458,25.7372982991714,24.58569559529,26.9182021369385
22.5993512865242,22.6892989533362,19.1002507631923,23.8190961622329
31.3501689925861,30.8036687745312,29.3863116005233,30.3328063672045
30.4929404709987,30.3293992586132,29.8210586567815,32.2884866986481
26.7607937200174,26.0752834714348,25.1955680331444,25.798626253816
30.6012865242041,29.6282163105102,28.5290830789359,29.9689271696468
26.9502289576973,26.2633558656782,22.8542030091583,28.4759321849106
26.9986098996947,25.7195813344963,25.0347525076319,27.8101831661579
28.9692815089403,28.7403238116005,27.1028674225905,29.849678368949
27.54102158744,27.6595889664195,26.3069668556476,28.2939925861317
28.5127289576973,27.0347252507632,25.8095290013083,28.7423680767553
28.5147732228522,26.8657326646315,25.1662668992586,27.548517226341
28.9018207588312,27.1505669428696,27.1144515918011,29.6329862625382
32.7293665503707,32.3225577845617,32.2680440470999,32.6394188835587
30.681012865242,27.7808820322721,29.0019897514174,28.8486698648059
27.733182511993,27.2773113824684,25.7536524204099,29.7481465329263
23.1015590928914,22.5312091146969,23.5601559092891,23.3809419973833
25.6459877889228,25.7032272132577,24.6088639337113,28.9515645442652
28.8643425643262,27.0899204099433,25.9144679459224,29.3713203227213
26.8384757959006,26.5297917575229,26.347852158744,28.4514010030528
24.5591201482774,25.237134757959,20.7404328390754,25.4906236371566
21.9833460532054,20.9618948975142,23.2582860880942,22.9973015699956
26.5270660706498,21.9240623637157,25.6936873092019,25.3018698211949
25.8449629306585,24.465765372874,24.5127834714348,25.8190689053642
30.00708678587,29.7985717400785,28.4023386393371,27.5198975141736
28.8841037941561,28.6081279982556,28.2585586567815,29.487843436546
26.3444450501526,26.2667629742695,26.2020279110336,28.6694559529001
34.928995856956,34.2359899694723,32.1740078499782,35.3555658525949
27.4926406454427,26.3158253379852,25.2998255560401,28.0316452245966
26.7682893589184,27.2943469254252,24.3253924989097,27.4469853903184
28.44458678587,27.4953663323157,26.0412123855211,28.6619603139991
29.792438944614,29.5927823811601,27.5873582642826,29.6622873964239
29.1450883122547,29.3263464893153,27.1982664631487,29.8428641517662
24.7846707370257,23.9124509376363,21.6460423026603,24.0405582206716
27.8510684692543,28.0064326210205,24.4269243349324,29.6684201918884
23.0436382468382,21.0831879633668,20.6157326646315,23.9560619276058
