T1_nG1,T1_nG2,T12_nG1,T12_nG2
88.0124291321413,87.2465111208024,89.6560183166158,88.4308220671609
84.5617095508068,83.7065252943742,87.7957370257305,86.159643480157
88.7320104666376,87.9647296118622,89.8502235063236,88.7490460095944
89.1987843436546,88.3265645442652,91.091773877017,89.7146205843873
87.6465056694287,87.0529873528129,90.6270442651548,88.8076482773659
85.2519897514174,84.7886229829917,87.707152202355,86.2897950283471
87.9524640209333,87.5953990405582,90.5616277802006,88.9337112952464
87.9340656345399,87.4229993458352,90.3183602267771,88.9309856083733
88.7565416484954,88.2529709986917,89.9783307893589,88.9139500654165
90.4137592673354,89.611725904928,92.6713094199738,90.6495311818578
87.2512810728304,86.6557184910598,88.6720453554296,87.899313126908
85.5688508504143,84.5637538159616,87.6860281290885,86.3599814653293
86.611426079372,85.8393752725687,88.0962440034889,86.803587003925
88.9848179241169,88.5677878325338,91.6546282163105,89.9653837767117
87.5926733536851,87.1640590928914,89.2607937200174,88.1371293065853
87.8659234627126,87.0345889664195,90.0008177060619,88.2686436982119
86.5977976450066,86.1044483209769,89.0754470126472,87.6281072830353
85.3603358046228,84.8465438290449,88.4389991277802,86.5684965111208
87.7548517226341,87.0148277365896,90.2345453554296,88.7647187091147
86.9514555167902,86.4165394679459,88.9159943305713,87.5729121238552
86.9562254688181,86.077191452246,89.1592618839948,87.5354339293502
88.2304840819887,87.9940307457479,90.1738988225033,88.9350741386829
88.3299716528565,87.7235063235936,90.5452736589621,89.1906072830353
85.8673135630179,85.4918501962495,87.7064707806367,86.5378325337985
85.9272786742259,85.4216637592673,88.8655691234191,87.4523004797209
89.7677714784126,89.2117313563018,91.9292411687745,90.4416975577846
85.7446576537287,85.5470453554296,88.1568905364152,86.7654273877017
87.4557075883123,87.0311818578282,90.0198975141736,88.6809038377671
87.729639119058,87.4843273004797,90.2004742695159,88.693169428696
87.9224814653293,87.1933602267771,90.4014936764064,89.2226341037941
87.4870529873528,86.9902965547318,89.848860662887,88.1173680767553
88.6209387265591,88.0062963366769,90.2849705625818,89.0134376362843
89.322121674662,88.4921500218055,90.312908853031,89.254660924553
86.7933656781509,86.1119439598779,90.6263628434366,88.6297972088966
89.1619875708679,88.4151493676406,89.446821849106,88.2877235063236
88.106465329263,87.4127780200611,89.6028674225905,88.4553532490188
87.7575774095072,87.3112461840384,90.6883722197994,88.9820922372438
88.6958951155691,88.1023767989533,90.5091583078936,89.269652202355
86.7402147841256,86.0908198866114,88.9602867422591,87.5361153510685
87.5804077627562,87.0195976886175,90.1084823375491,88.8587549062364
85.9967836894897,85.3678314435238,88.945295464457,86.973261011775
86.4035924552987,85.9279600959442,88.313617531618,86.6005233318796
87.1688290449193,86.3054677278674,89.4502289576973,88.1868730920192
89.9967291757523,89.4481846925425,91.675752289577,90.4825828608809
89.4086622328827,88.6154873528129,90.9691179677279,89.7405146096816
87.4938672045355,87.1395279110336,90.8151166593982,89.1381378107283
84.0227049716529,83.5927278674226,86.6284616223288,85.5899749236808
87.6417357174008,86.581443523768,89.002534888792,87.6989751417357
88.3865296554732,87.6253815961622,90.0233046227649,88.7497274313127
85.9361371565634,85.3494330571304,88.2754579153947,86.8594635848234
87.0679786306149,86.7252235063236,89.2505723942433,88.1425806803314
87.247873964239,86.8431094635848,89.3500599651112,87.9919864805931
84.849269515918,84.3402474923681,87.8311709550807,86.069695813345
88.625708678587,88.0403674225905,90.1541375926734,89.0093491059747
86.8403837767117,86.2509539904056,89.3841310510249,87.699656563454
88.8117368076755,88.3013519406891,91.3459441779328,89.848860662887
86.7368076755342,86.1139882250327,88.7851613606629,87.4373092019189
87.5776820758831,86.9541812036633,89.4774858264283,88.2611480593109
86.7177278674226,86.1248909725251,86.8049498473615,86.0540231138247
87.4890972525076,86.9051188399477,89.9933220671609,88.4233264282599
88.7694886611426,88.0478630614915,90.8232937200174,89.5374509376363
86.2618567378979,85.6990023986044,89.0720399040558,87.3896096816398
86.3926897078064,85.8318796336677,88.7994712167466,87.8720562581771
88.1950501526385,87.4931857828173,90.1684474487571,88.7960641081553
88.6877180549499,88.0137919755778,91.238960968164,89.5599378543393
85.2533525948539,84.9855538595726,87.8250381596162,86.3688399476668
85.8877562145661,85.9340928914086,88.7633558656782,87.5068142171827
88.7476831661579,88.0321903619712,90.1555004361099,88.9780037069341
88.7824356737898,88.1882359354557,90.7408416921064,89.2403510684693
87.9538268643698,87.5272568687309,89.7282490187527,88.49828281727
88.0969254252071,87.477513083297,89.8815689053641,88.5602921936328
87.1620148277366,86.6993294810292,89.5061055385957,88.3626798953336
89.6948593545573,88.9439326210205,91.3779709986917,90.2413595726123
87.003243567379,86.5732664631487,90.0355702136938,88.4955571303969
87.6042575228958,87.202900130833,90.320404491932,88.4444505015264
86.2148386393371,85.8611807675534,89.2832806367204,87.846843654601
84.3845399040558,83.8434910597471,87.1613334060183,86.0213148713476
86.5371511120803,85.7889500654165,88.0403674225905,86.5732664631487
87.8154982555604,87.0325447012647,89.611725904928,88.475795900567
90.0001362843437,89.1565361971217,91.987843436546,90.2965547317924
88.4117422590493,87.6982937200174,89.7343818142172,88.6849923680767
88.7102049716529,87.8495693414741,90.3476613606629,89.3555113388574
86.9623582642826,86.1766790231138,88.8287723506324,87.5872219799389
89.8747546881814,89.3514228085478,91.2696249454863,89.7459659834278
86.0444832097689,85.3726013955517,88.1166866550371,86.5855320540776
88.3626798953336,87.4584332751853,89.6928150894025,88.049225904928
87.8291266899259,87.5851777147841,90.0014991277802,88.5623364587876
88.9412069341474,88.411060837331,91.3186873092019,89.9517553423463
86.728630614915,86.2850250763192,88.3565470998692,87.1218109463585
86.8615078499782,86.5351068469254,89.5020170082861,88.2693251199302
87.8516136066289,87.1865460095944,88.8812418229394,88.4267335368513
86.3150076319233,86.0015536415177,88.1923244657654,86.7695159180113
85.6526657217619,85.1368294810292,88.2379797208897,86.7231792411688
86.9684910597471,86.2966092455299,88.6168501962495,87.1626962494549
88.9923135630179,88.4594417793284,90.6645224596598,89.5790176624509
88.4826101177497,87.899313126908,91.1544646750981,89.7773113824684
87.6833024422154,87.0972797645007,89.7173462712604,88.343600087222
88.4669374182294,87.7827900130833,90.0158089838639,88.9364369821195
88.7401875272569,88.4355920191888,91.4556530745748,89.8325065416485
88.4955571303969,87.7752943741823,90.4682730047972,89.2342182730048
86.4260793720017,85.8175697775839,89.3861753161797,88.4655745747929
87.5517880505888,87.063208678587,89.6846380287833,88.3367858700393
84.9031018316616,84.3688672045355,87.3350959441779,86.0594744875709
87.8475250763192,87.3657599215002,90.2427224160488,88.7313290449193
87.8781890536415,87.1620148277366,89.3377943741823,87.8999945486263
88.5398495420846,88.0608100741387,89.6532926297427,88.5814162668993
87.7705244221544,87.3085204971653,90.0655527692979,88.4178750545137
89.9354012211077,89.2410324901875,91.9530909289141,90.1473233754906
86.8451537287396,86.2966092455299,88.9166757522896,87.3787069341474
88.1480320540776,87.3562200174444,90.6836022677715,88.7313290449193
87.395061055386,87.1885902747492,89.6900894025294,88.6372928477976
87.9429241168774,87.4134594417793,89.7882141299607,88.1909616223288
86.5882577409507,85.7398877017008,88.8260466637593,87.2315198430004
85.9668011338857,85.6526657217619,89.0011720453554,87.4952300479721
86.8240296554732,86.1160324901875,88.7333733100741,87.5320268207588
88.3272459659834,88.3299716528565,89.9088257740951,88.8062854339294
87.0189162668993,86.4546990841692,89.9108700392499,88.5875490623637
87.7950556040122,87.1824574792848,89.79639119058,88.3156617967728
88.7470017444396,87.9129415612734,90.1841201482774,88.9514282599215
87.7943741822939,87.3139718709115,89.6199029655473,88.23389119058
87.8134539904056,87.3582642825992,89.9865078499782,88.3912996075011
89.1803859572612,88.2747764936764,90.2079699084169,89.2260412123855
86.5357882686437,85.7957642825992,88.9814108155255,87.507495638901
85.8530037069341,85.7064980375055,88.6352485826428,87.0161905800262
89.0584114696904,88.3367858700393,90.8989315307458,89.7691343218491
89.0515972525076,88.4512647187091,90.8791703009158,89.4999727431313
90.5105211513301,89.6887265590929,91.3956879633668,90.4512374618404
87.1320322721326,86.5630451373746,89.0570486262538,87.9933493240297
87.5797263410379,86.7701973397296,89.1020224596598,87.470017444396
89.2260412123855,88.388573920628,91.0052333187963,89.1469962930659
87.4529819014392,87.2049443959878,90.018534670737,88.5064598778892
87.5776820758831,87.1913159616223,89.8658962058439,88.4628488879197
86.573947884867,86.0976341037941,89.8495420846053,88.173926079372
87.8134539904056,87.2942106410815,89.649204099433,88.2236698648059
88.6120802442215,88.1555276929786,90.3169973833406,89.017526166594
87.2076700828609,86.5855320540776,89.2764664195377,87.869330571304
88.7544973833406,88.2141299607501,90.387865242041,89.2887320104666
86.1719090710859,85.8182511993022,88.9282599215002,87.2158471434801
88.8226395551679,88.3892553423463,91.0999509376363,89.8509049280419
87.0400403401657,86.7729230266027,89.0229775403402,87.6485499345835
88.7197448757087,88.1425806803314,90.4526003052769,89.0413759267335
