T1_nG1,T1_nG2,T12_nG1,T12_nG2
37.4768316615787,39.4829372001744,44.2971816397732,42.1070922372438
31.1852649367641,32.9876253815962,34.1283253379852,34.7334278238116
40.0348887919756,40.5541321412996,42.9445595290013,42.5043610989969
37.6533198866114,37.7480375054514,42.8198593545574,38.3068033144352
34.6032762756215,35.8632250327082,38.6516027038814,37.0475359790667
30.1944777583951,31.2002562145661,32.2305658525949,32.1849105974706
26.5890754470126,27.5478358046228,30.034343654601,28.2817269952028
31.4326210204972,32.1167684256433,34.4819832097689,32.9719526820759
43.1789686000872,44.6889991277802,47.1455244221544,44.6249454862625
36.9023931530746,37.57495638901,42.3939707806367,39.2001471870911
26.6844744875709,27.6500490623637,30.8275185346707,28.2387974269516
34.7552333187963,35.0223506323594,39.1476777147841,36.7981356301788
44.6338039686001,45.8773986044483,48.2780473179241,44.7544156127344
33.1382195813345,33.3535488443088,37.6574084169211,36.5698593545574
34.5242313563018,35.9872437854339,37.0216419537724,35.8407381160052
34.9160488443088,35.7085423026603,41.0931367204536,37.921800043611
32.3280091583079,33.581143698212,35.7712331007414,34.1685292193633
32.1624236807676,33.30176079372,35.3201319232447,34.8751635412124
33.4612134757959,33.7733046227649,36.4090438290449,34.981465329263
33.9886338857392,34.759321849106,36.9821194941125,35.3896369385085
27.2507359354557,27.4790122110772,30.0936273440907,29.6711458787614
27.6977485826428,29.1498582642826,31.961404273877,29.8401384648932
32.3777529437418,33.5750109027475,37.7003379851723,35.5695322721326
33.2622383340602,35.8516408634976,35.7862243785434,33.2111317051897
32.6462331007414,33.0312363715656,31.7406236371566,32.0745202791103
37.4720617095508,38.15893480157,42.3510412123855,39.5285924552987
25.044973833406,26.4405255124291,29.0517335368513,29.4237897950283
32.9705898386393,33.9974923680768,35.6260902747492,34.7307021369385
32.3695758831226,34.8915176624509,33.3835313999128,33.384212821631
32.7089238988225,32.8833678587004,37.0897841255996,33.5157272132577
34.4145224596598,34.3416103358046,37.5333896641954,36.0369875708679
34.7790830789359,35.6962767117314,39.7282490187527,37.4666103358046
42.7285488443088,43.9339838639337,48.0613552115133,45.327491277802
34.7286578717837,35.3521587440035,37.0168720017444,37.654682730048
43.2661905800262,43.2164467945922,47.2504633667684,41.6464511556912
38.5275839511557,38.8212767117314,42.2781290885303,40.2515808983864
36.5875763192324,36.9596325774095,39.3023604448321,39.1885630178805
36.8983046227649,37.5660979066725,41.1088094199738,38.7967455298735
39.7575501526385,40.5139282599215,43.862434583515,41.8427006105539
33.8911905800262,34.6918610989969,36.2925207152202,34.9582969908417
28.2980811164413,28.9808656781509,29.969608591365,30.3621075010903
34.4908416921064,35.323539031836,37.2649095071958,36.7477104230266
28.7137483645879,29.0306094635848,33.6554186655037,31.791730266027
36.279573702573,36.9548626253816,40.6890536415177,37.8522950283471
32.0029709986917,31.6104720889664,37.2996620148277,32.8922263410379
28.494330571304,29.1948320976886,29.8564925861317,30.248991495857
31.8380669428696,32.4895061055386,31.5689053641518,32.7709332751853
41.8386120802442,41.3752453118186,44.9840547317924,43.6348397296119
33.9164031836023,34.0560946358482,37.9149858264283,35.3146805494985
31.4632849978194,32.4731519843,34.4390536415177,33.6138519406891
38.9221271260358,41.6825665067597,44.149313126908,42.801460968164
36.5862134757959,37.8066397732228,40.3824138682948,39.1892444395988
31.5389228085478,32.3341419537724,33.1770606192761,32.4608863933711
38.011747710423,37.4918229393807,40.5452736589621,39.3057675534235
34.7491005233319,35.3044592237244,36.9773495420846,36.3225032708242
33.456443523768,34.1133340601832,38.1371293065853,35.4843545573485
33.4032926297427,33.9245802442215,36.1630505887484,34.1446794592237
36.9228358046228,37.7814271696468,40.7742313563018,39.5674334932403
35.3726013955517,35.2063344962931,37.6819395987789,36.396778238116
31.7712876144789,32.3791157871784,33.8319068905364,32.7259594417793
35.0659616223288,34.7579590056694,38.7265590928914,36.9051188399477
36.3776984300044,36.1719090710859,40.1098451809856,39.3493785433929
29.5995965983428,30.8915721761884,35.7535161360663,32.665312908853
32.2523713475796,32.7096053205408,35.7460204971653,30.9692542520715
37.025730484082,37.959278238116,42.1384376362843,41.2859790667248
30.1863006977758,30.2653456170955,33.531399912778,33.1797863061492
33.2745039249891,35.61791321413,37.5647350632359,35.500708678587
35.9613497601396,37.1279437418229,41.3275457915395,37.9926679023114
34.5957806367205,34.4772132577409,38.3320159180113,34.4683547754034
37.929295682512,39.2280854775403,41.3895551679023,39.7848070213694
28.8561655037069,29.3208951155691,31.9648113824684,29.1369112516354
30.5631269079808,31.7079153946795,33.7317378979503,33.0918829044919
32.4799662014828,32.0022895769734,37.6942051897078,34.115378325338
33.7651275621457,34.657108591365,35.4870802442215,35.4148495420846
41.1333406018317,41.381378107283,43.1673844308766,43.1081007413868
30.056830571304,30.7573320976886,31.56958678587,30.6919156127344
26.9870257304841,27.1873637156563,30.7368894461404,29.8612625381596
38.2802278674226,39.0515972525076,42.4675643262102,40.9418610989969
35.1054840819887,35.6969581334496,40.7905854775403,38.5698320976886
34.4710804622765,35.3869112516354,41.0331716092455,37.8979502834714
27.9083078935892,28.1168229393807,33.7181094635848,31.5055331443524
35.9804295682512,35.8557293938072,39.604230266027,36.7879143044047
32.5583296990842,33.4884703445268,36.3620257304841,34.7477376798953
33.2663268643698,34.5848778892281,37.4911415176624,35.6083733100741
31.1266626689926,31.6152420409943,34.2182730047972,32.3954699084169
44.4232446576537,45.2273222852159,47.5216692106411,45.4876253815962
34.2911851286524,35.9613497601396,35.0278020061055,34.7974814653293
31.5239315307457,30.9345017444396,35.7467019188836,34.2809638028783
39.6805494984736,40.6951864369821,45.5673517226341,43.4201918883559
29.9750599651112,31.9450501526385,30.4868076755342,29.7283853030964
41.9387810728304,43.5033253379852,48.4477213257741,43.9912232882686
33.5593382032272,35.3419374182294,35.6812854339293,35.3153619712167
30.8200228957697,32.3688944614043,35.7139936764065,35.5838421282163
